clinic_location_ids,is_favorite,taxable,item_type,name,description,categories,area_based,pricing_tiers,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"[]","false","false","Treatment Package","HGH PEPTIDE THERAPY","HGH Peptide Therapy. Labs: Initial $195, Follow Up $150 (self pay)","","false","[{""tier_name"":""1 Month"",""price"":325,""sessions"":1},{""tier_name"":""3 Months"",""price"":825,""sessions"":3},{""tier_name"":""Initial Consult"",""price"":125,""sessions"":1},{""tier_name"":""Initial Labs (self pay)"",""price"":195,""sessions"":1},{""tier_name"":""Follow Up Labs (self pay)"",""price"":150,""sessions"":1}]","active","695962bc75df8049afedcb7e","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","PERINEOPLASTY & RECTOCELE","Perineoplasty & Rectocele Procedure","","false","[{""tier_name"":""Procedure"",""price"":3000,""sessions"":1}]","active","695962bc75df8049afedcb89","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Treatment Package","NAD+ & HGH PEPTIDE THERAPY","NAD+ & HGH Peptide Therapy","","false","[{""tier_name"":""1 Month"",""price"":495,""sessions"":1}]","active","695962bc75df8049afedcb7d","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LABIAPLASTY SURGERY - MAJORA & MINORA","Labiaplasty Surgery - Majora & Minora","","false","[{""tier_name"":""Majora & Minora"",""price"":4800,""sessions"":1}]","active","695962bc75df8049afedcb8f","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LABIAPLASTY SURGERY - MINORA & CLITORAL HOOD","Labiaplasty Surgery - Minora & Clitoral Hood","","false","[{""tier_name"":""Minora & Clitoral Hood"",""price"":4800,""sessions"":1}]","active","695962bc75df8049afedcb90","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","O SHOT | ORGASM SHOT","O Shot (Orgasm Shot) - PRF/PRP Procedure","","false","[{""tier_name"":""First Treatment"",""price"":1200,""sessions"":1},{""tier_name"":""2nd under 12 months"",""price"":800,""sessions"":1}]","active","695962bc75df8049afedcb84","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","EARLOBE SURGICAL RECONTOURING","Earlobe Surgical Recontouring","","false","[{""tier_name"":""Single Ear"",""price"":900,""sessions"":1},{""tier_name"":""Both Ears"",""price"":1500,""sessions"":1}]","active","695962bc75df8049afedcb8d","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","EARLOBE SURGICAL TEAR REPAIR","Earlobe Surgical Tear Repair","","false","[{""tier_name"":""Single Ear"",""price"":700,""sessions"":1},{""tier_name"":""Both Ears"",""price"":1000,""sessions"":1}]","active","695962bc75df8049afedcb8b","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","EARLOBE REVOLUMIZING","Earlobe Revolumizing","","false","[{""tier_name"":""Starting Price"",""price"":600,""sessions"":1}]","active","695962bc75df8049afedcb8c","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","VAGINAL REJUVENATION","Vaginal Rejuvenation - Price may vary","","false","[{""tier_name"":""Starting Price"",""price"":4000,""sessions"":1}]","active","695962bc75df8049afedcb91","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","VAMPIRE FACIAL + VIRTUERF","Vampire Facial with VirtueRF - PRF/PRP Procedure","","false","[{""tier_name"":""Single Treatment"",""price"":1000,""sessions"":1},{""tier_name"":""3 Treatments"",""price"":2400,""sessions"":3}]","active","695962bc75df8049afedcb7f","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Treatment Package","O SHOT & P SHOT COUPLES","O Shot & P Shot Couples Package","","false","[{""tier_name"":""Couples Package"",""price"":2499,""sessions"":1}]","active","695962bc75df8049afedcb86","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Treatment Package","SEMAGLUTIDE THERAPY","Semaglutide Therapy - Weekly Injection Combo","","false","[{""tier_name"":""Weekly Injection Combo"",""price"":135,""sessions"":1},{""tier_name"":""Initial Visit & Labs & ECG"",""price"":199,""sessions"":1}]","active","695962bc75df8049afedcb92","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","P SHOT | PRIAPUS SHOT","P Shot (Priapus Shot) - PRF/PRP Procedure","","false","[{""tier_name"":""First Treatment"",""price"":1900,""sessions"":1},{""tier_name"":""2nd under 12 months"",""price"":1200,""sessions"":1}]","active","695962bc75df8049afedcb85","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","VAMPIRE FACELIFT OR HANDS","Vampire Facelift or Hands - PRF/PRP Procedure","","false","[{""tier_name"":""Single Treatment"",""price"":1500,""sessions"":1},{""tier_name"":""3 Treatments"",""price"":3600,""sessions"":3}]","active","695962bc75df8049afedcb80","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HEMORRHOIDECTOMY","Hemorrhoidectomy","","false","[{""tier_name"":""Each Session"",""price"":850,""sessions"":1}]","active","695962bc75df8049afedcb95","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LIPOPLASTY EXCISION","Surgical Excision - Price may vary","","false","[{""tier_name"":""Starting Price"",""price"":3500,""sessions"":1}]","active","695962bc75df8049afedcb94","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HORMONE MICRODOSE SHOT THERAPY","Hormone Microdose Shot Therapy. Labs: Initial $250, Follow Up $198 (self pay)","","false","[{""tier_name"":""1x Weekly"",""price"":39.95,""sessions"":1},{""tier_name"":""2x Weekly"",""price"":49.95,""sessions"":1},{""tier_name"":""Initial Labs (self pay)"",""price"":250,""sessions"":1},{""tier_name"":""Follow Up Labs (self pay)"",""price"":198,""sessions"":1}]","active","6959627d0349e57bb3bb5380","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","TESTOSTERONE PELLET THERAPY","Testosterone Pellet Therapy - Pellets & Insertion. Labs: Initial $225, Follow Up $150 (self pay)","","false","[{""tier_name"":""Pellets & Insertion"",""price"":750,""sessions"":1},{""tier_name"":""Initial Labs (self pay)"",""price"":225,""sessions"":1},{""tier_name"":""Follow Up Labs (self pay)"",""price"":150,""sessions"":1}]","active","6959627d0349e57bb3bb537e","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","TESTOSTERONE INJECTIONS - 100MG","Testosterone Injection 100mg","","false","[{""tier_name"":""Per Injection"",""price"":39.95,""sessions"":1}]","active","6959627d0349e57bb3bb537c","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HORMONE PELLET THERAPY","Hormone Pellet Therapy - Pellets & Insertion. Labs: Initial $250, Follow Up $198 (self pay)","","false","[{""tier_name"":""Pellets & Insertion"",""price"":425,""sessions"":1},{""tier_name"":""Initial Labs (self pay)"",""price"":250,""sessions"":1},{""tier_name"":""Follow Up Labs (self pay)"",""price"":198,""sessions"":1}]","active","6959627d0349e57bb3bb537f","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","TESTOSTERONE INJECTIONS - 200MG","Testosterone Injection 200mg","","false","[{""tier_name"":""Per Injection"",""price"":39.95,""sessions"":1}]","active","6959627d0349e57bb3bb537d","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ACOUSTIC WAVE THERAPY","Acoustic Wave Therapy for Men's Health","","false","[{""tier_name"":""1 Treatment"",""price"":450,""sessions"":1},{""tier_name"":""6 Treatments"",""price"":2400,""sessions"":6},{""tier_name"":""12 Treatments"",""price"":4400,""sessions"":12},{""tier_name"":""6 Txs + 1 P Shot"",""price"":3900,""sessions"":6},{""tier_name"":""12 Txs + 2 P Shots"",""price"":7400,""sessions"":12}]","active","6959627d0349e57bb3bb537b","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","TCA MEDICAL PEEL","TCA Medical Peel","","true","[{""tier_name"":""1 Area"",""price"":1000,""sessions"":1},{""tier_name"":""Additional Area"",""price"":250,""sessions"":1}]","active","6959627d0349e57bb3bb5381","2026-01-03T18:39:57.601000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","G SPOT SHOT","Hyaluronic Filler Enhancement","","false","[{""tier_name"":""G Spot Shot"",""price"":1000,""sessions"":1}]","active","6959625cef2db420be702b73","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","KYBELLA INJECTABLE","Kybella Injectable","","false","[{""tier_name"":""Per Vial"",""price"":650,""sessions"":1}]","active","6959625cef2db420be702b6f","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","PENILE GIRTH ENHANCEMENT - RESTYLANE","Penile Girth Enhancement with Restylane","","false","[{""tier_name"":""1 Syringe"",""price"":800,""sessions"":1},{""tier_name"":""4 Syringes"",""price"":2950,""sessions"":1},{""tier_name"":""6 Syringes"",""price"":4350,""sessions"":1},{""tier_name"":""8 Syringes"",""price"":5700,""sessions"":1},{""tier_name"":""10 Syringes"",""price"":6900,""sessions"":1},{""tier_name"":""12 Syringes"",""price"":7800,""sessions"":1},{""tier_name"":""15 Syringes"",""price"":9500,""sessions"":1}]","active","6959625cef2db420be702b76","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","PENILE GIRTH ENHANCEMENT - JUVEDERM","Penile Girth Enhancement with Juvederm","","false","[{""tier_name"":""1 Syringe"",""price"":850,""sessions"":1},{""tier_name"":""4 Syringes"",""price"":3300,""sessions"":1},{""tier_name"":""6 Syringes"",""price"":4800,""sessions"":1},{""tier_name"":""8 Syringes"",""price"":6200,""sessions"":1},{""tier_name"":""10 Syringes"",""price"":7500,""sessions"":1},{""tier_name"":""12 Syringes"",""price"":8900,""sessions"":1},{""tier_name"":""15 Syringes"",""price"":10500,""sessions"":1}]","active","6959625cef2db420be702b77","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","DYSPORT HYPERHIDROSIS TX","Dysport Hyperhidrosis Treatment - 100 unit treatment. Additional units @$12 each, individual dose varies","","false","[{""tier_name"":""100 Unit Treatment"",""price"":1000,""sessions"":1}]","active","6959625cef2db420be702b72","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LABIAL REVOLUMIZING - JUVEDERM","Labial Revolumizing with Juvederm","","false","[{""tier_name"":""2cc"",""price"":1600,""sessions"":1},{""tier_name"":""3cc"",""price"":2300,""sessions"":1}]","active","6959625cef2db420be702b75","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","SCULPTRA - PLLA INJECTABLE","Sculptra PLLA Injectable","","false","[{""tier_name"":""1 Vial"",""price"":750,""sessions"":1},{""tier_name"":""4 Vials"",""price"":2800,""sessions"":1},{""tier_name"":""6 Vials"",""price"":4200,""sessions"":1}]","active","6959625cef2db420be702b6e","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LABIAL REVOLUMIZING - RESTYLANE","Labial Revolumizing with Restylane","","false","[{""tier_name"":""2cc"",""price"":1500,""sessions"":1},{""tier_name"":""3cc"",""price"":2100,""sessions"":1}]","active","6959625cef2db420be702b74","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","PDO THREADS | NOVATHREAD","PDO Threads NovaThread - Customized Treatment","","false","[{""tier_name"":""Customized"",""price"":250,""sessions"":1}]","active","6959625cef2db420be702b70","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","SCLEROTHERAPY","Sclerotherapy Treatment","","false","[{""tier_name"":""20 Minute Session"",""price"":400,""sessions"":1},{""tier_name"":""3 Sessions"",""price"":1000,""sessions"":3}]","active","6959625cef2db420be702b71","2026-01-03T18:39:24.088000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","BOTOX NEUROMODULATOR","Botox Neuromodulator","","false","[{""tier_name"":""Per Unit"",""price"":13,""sessions"":1}]","active","695962335e4130cae69524d9","2026-01-03T18:38:43.884000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","XEOMIN NEUROMODULATOR","Xeomin Neuromodulator","","false","[{""tier_name"":""Per Unit"",""price"":12,""sessions"":1}]","active","695962335e4130cae69524d8","2026-01-03T18:38:43.884000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","JUVEAU NEUROMODULATOR","Juveau Neuromodulator","","false","[{""tier_name"":""Per Unit"",""price"":13,""sessions"":1}]","active","695962335e4130cae69524da","2026-01-03T18:38:43.884000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","DAXXIFY NEUROMODULATOR","Daxxify Neuromodulator","","false","[{""tier_name"":""Per Unit"",""price"":13,""sessions"":1}]","active","695962335e4130cae69524db","2026-01-03T18:38:43.884000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","DYSPORT NEUROMODULATOR","Dysport Neuromodulator","","false","[{""tier_name"":""Per Unit"",""price"":12,""sessions"":1}]","active","695962335e4130cae69524d7","2026-01-03T18:38:43.884000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","JUVEDERM DERMAL FILLER","Juvederm Brand Dermal Filler","","false","[{""tier_name"":""Per Syringe"",""price"":800,""sessions"":1}]","active","69596207e6a47da9c21eebba","2026-01-03T18:37:59.493000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","RESTYLANE DERMAL FILLER","Restylane Brand Dermal Filler","","false","[{""tier_name"":""Per Syringe"",""price"":725,""sessions"":1}]","active","69596207e6a47da9c21eebb8","2026-01-03T18:37:59.493000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","RADIESSE DERMAL FILLER","Radiesse Brand Dermal Filler","","false","[{""tier_name"":""Per Syringe"",""price"":750,""sessions"":1}]","active","69596207e6a47da9c21eebb9","2026-01-03T18:37:59.493000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","PRECISIONTX HYPERHIDROSIS","PrecisionTx Sweat Gland Ablation Treatment","","false","[{""tier_name"":""1st Treatment"",""price"":2500,""sessions"":1},{""tier_name"":""2nd Treatment"",""price"":1750,""sessions"":1}]","active","695961ea208fd8547b159551","2026-01-03T18:37:30.476000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","MCL31 DERMABLATE LASER-ABLATION","Growth & Spot Laser Treatment. Includes 1 Noon Aftercare Kit with single treatment or package","","true","[{""tier_name"":""1-5 Spots"",""price"":200,""sessions"":1},{""tier_name"":""6-10 Spots"",""price"":300,""sessions"":1},{""tier_name"":""11-20 Spots"",""price"":500,""sessions"":1}]","active","695961ea208fd8547b15954f","2026-01-03T18:37:30.476000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
